QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2380,Time Needed to Rearrange a Binary String,time-needed-to-rearrange-a-binary-string,Medium,49.53886928959009,False,"string,dynamic-programming,simulation",algorithms
2381,Shifting Letters II,shifting-letters-ii,Medium,36.60378079782862,False,"array,string,prefix-sum",algorithms
2382,Maximum Segment Sum After Removals,maximum-segment-sum-after-removals,Hard,48.37742187031372,False,"array,union-find,prefix-sum,ordered-set",algorithms
2383,Minimum Hours of Training to Win a Competition,minimum-hours-of-training-to-win-a-competition,Easy,41.000901959712465,False,"array,greedy",algorithms
2384,Largest Palindromic Number,largest-palindromic-number,Medium,32.935357938351736,False,"hash-table,string,greedy",algorithms
2385,Amount of Time for Binary Tree to Be Infected,amount-of-time-for-binary-tree-to-be-infected,Medium,63.10779717491454,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2386,Find the K-Sum of an Array,find-the-k-sum-of-an-array,Hard,38.4391056797667,False,"array,sorting,heap-priority-queue",algorithms
2387,Median of a Row Wise Sorted Matrix,median-of-a-row-wise-sorted-matrix,Medium,70.329373650108,True,"array,binary-search,matrix",algorithms
2388,Change Null Values in a Table to the Previous Value,change-null-values-in-a-table-to-the-previous-value,Medium,49.90998476665282,True,database,database
2389,Longest Subsequence With Limited Sum,longest-subsequence-with-limited-sum,Easy,71.67628416696832,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2390,Removing Stars From a String,removing-stars-from-a-string,Medium,74.24309245729336,False,"string,stack,simulation",algorithms
2391,Minimum Amount of Time to Collect Garbage,minimum-amount-of-time-to-collect-garbage,Medium,85.87045679536133,False,"array,string,prefix-sum",algorithms
2392,Build a Matrix With Conditions,build-a-matrix-with-conditions,Hard,60.92164662763152,False,"array,graph,topological-sort,matrix",algorithms
2393,Count Strictly Increasing Subarrays,count-strictly-increasing-subarrays,Medium,75.61526870919137,True,"array,math,dynamic-programming",algorithms
2394,Employees With Deductions,employees-with-deductions,Medium,40.09296920395119,True,database,database
2395,Find Subarrays With Equal Sum,find-subarrays-with-equal-sum,Easy,64.85221744943533,False,"array,hash-table",algorithms
2396,Strictly Palindromic Number,strictly-palindromic-number,Medium,87.32554629264101,False,"math,two-pointers,brainteaser",algorithms
2397,Maximum Rows Covered by Columns,maximum-rows-covered-by-columns,Medium,54.432432432432435,False,"array,backtracking,bit-manipulation,matrix,enumeration",algorithms
2398,Maximum Number of Robots Within Budget,maximum-number-of-robots-within-budget,Hard,33.84382214546287,False,"array,binary-search,queue,sliding-window,heap-priority-queue,prefix-sum",algorithms
2399,Check Distances Between Same Letters,check-distances-between-same-letters,Easy,70.14038791813068,False,"array,hash-table,string",algorithms
2400,Number of Ways to Reach a Position After Exactly k Steps,number-of-ways-to-reach-a-position-after-exactly-k-steps,Medium,34.84793931974748,False,"math,dynamic-programming,combinatorics",algorithms
2401,Longest Nice Subarray,longest-nice-subarray,Medium,50.531847191665,False,"array,bit-manipulation,sliding-window",algorithms
2402,Meeting Rooms III,meeting-rooms-iii,Hard,33.83235626042405,False,"array,hash-table,sorting,heap-priority-queue,simulation",algorithms
2403,Minimum Time to Kill All Monsters,minimum-time-to-kill-all-monsters,Hard,56.05275553462082,True,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
2404,Most Frequent Even Element,most-frequent-even-element,Easy,50.22760567406296,False,"array,hash-table,counting",algorithms
2405,Optimal Partition of String,optimal-partition-of-string,Medium,78.46613385763507,False,"hash-table,string,greedy",algorithms
2406,Divide Intervals Into Minimum Number of Groups,divide-intervals-into-minimum-number-of-groups,Medium,46.78790608636901,False,"array,two-pointers,greedy,sorting,heap-priority-queue,prefix-sum",algorithms
2407,Longest Increasing Subsequence II,longest-increasing-subsequence-ii,Hard,22.828282828282827,False,"array,divide-and-conquer,dynamic-programming,binary-indexed-tree,segment-tree,queue,monotonic-queue",algorithms
2408,Design SQL,design-sql,Medium,78.48662059188375,True,"array,hash-table,string,design",algorithms
2409,Count Days Spent Together,count-days-spent-together,Easy,44.59816800998498,False,"math,string",algorithms
2410,Maximum Matching of Players With Trainers,maximum-matching-of-players-with-trainers,Medium,62.09688677928242,False,"array,two-pointers,greedy,sorting",algorithms
2411,Smallest Subarrays With Maximum Bitwise OR,smallest-subarrays-with-maximum-bitwise-or,Medium,43.32438100143482,False,"array,binary-search,bit-manipulation,sliding-window",algorithms
2412,Minimum Money Required Before Transactions,minimum-money-required-before-transactions,Hard,39.81522394055031,False,"array,greedy,sorting",algorithms
2413,Smallest Even Multiple,smallest-even-multiple,Easy,87.53828191382061,False,"math,number-theory",algorithms
2414,Length of the Longest Alphabetical Continuous Substring,length-of-the-longest-alphabetical-continuous-substring,Medium,57.717613769041634,False,string,algorithms
2415,Reverse Odd Levels of Binary Tree,reverse-odd-levels-of-binary-tree,Medium,77.458947297434,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2416,Sum of Prefix Scores of Strings,sum-of-prefix-scores-of-strings,Hard,45.10489510489511,False,"array,string,trie,counting",algorithms
2417,Closest Fair Integer,closest-fair-integer,Medium,44.77335800185014,True,"math,enumeration",algorithms
2418,Sort the People,sort-the-people,Easy,79.96809266533495,False,"array,hash-table,string,sorting",algorithms
2419,Longest Subarray With Maximum Bitwise AND,longest-subarray-with-maximum-bitwise-and,Medium,49.1402461767997,False,"array,bit-manipulation,brainteaser",algorithms
2420,Find All Good Indices,find-all-good-indices,Medium,38.299632191190184,False,"array,dynamic-programming,prefix-sum",algorithms
2421,Number of Good Paths,number-of-good-paths,Hard,56.57580105212817,False,"array,hash-table,tree,union-find,graph,sorting",algorithms
2422,Merge Operations to Turn Array Into a Palindrome,merge-operations-to-turn-array-into-a-palindrome,Medium,69.12422937251921,True,"array,two-pointers,greedy",algorithms
2423,Remove Letter To Equalize Frequency,remove-letter-to-equalize-frequency,Easy,17.255395078236383,False,"hash-table,string,counting",algorithms
2424,Longest Uploaded Prefix,longest-uploaded-prefix,Medium,54.82042131921262,False,"binary-search,union-find,design,binary-indexed-tree,segment-tree,heap-priority-queue,ordered-set",algorithms
2425,Bitwise XOR of All Pairings,bitwise-xor-of-all-pairings,Medium,58.1466008355488,False,"array,bit-manipulation,brainteaser",algorithms
2426,Number of Pairs Satisfying Inequality,number-of-pairs-satisfying-inequality,Hard,43.57223702946438,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2427,Number of Common Factors,number-of-common-factors,Easy,78.9762300799485,False,"math,enumeration,number-theory",algorithms
2428,Maximum Sum of an Hourglass,maximum-sum-of-an-hourglass,Medium,74.79128702801204,False,"array,matrix,prefix-sum",algorithms
2429,Minimize XOR,minimize-xor,Medium,43.722852886249655,False,"greedy,bit-manipulation",algorithms
2430,Maximum Deletions on a String,maximum-deletions-on-a-string,Hard,32.593995842871045,False,"string,dynamic-programming,rolling-hash,string-matching,hash-function",algorithms
2431,Maximize Total Tastiness of Purchased Fruits,maximize-total-tastiness-of-purchased-fruits,Medium,64.54293628808865,True,"array,dynamic-programming",algorithms
2432,The Employee That Worked on the Longest Task,the-employee-that-worked-on-the-longest-task,Easy,49.6301144666342,False,array,algorithms
2433,Find The Original Array of Prefix Xor,find-the-original-array-of-prefix-xor,Medium,88.31299091198656,False,"array,bit-manipulation",algorithms
2434,Using a Robot to Print the Lexicographically Smallest String,using-a-robot-to-print-the-lexicographically-smallest-string,Medium,39.27611168562565,False,"hash-table,string,stack,greedy",algorithms
2435,Paths in Matrix Whose Sum Is Divisible by K,paths-in-matrix-whose-sum-is-divisible-by-k,Hard,42.496913767632,False,"array,dynamic-programming,matrix",algorithms
2436,Minimum Split Into Subarrays With GCD Greater Than One,minimum-split-into-subarrays-with-gcd-greater-than-one,Medium,72.98444130127298,True,"array,math,dynamic-programming,greedy,number-theory",algorithms
2437,Number of Valid Clock Times,number-of-valid-clock-times,Easy,45.32999741178501,False,"string,enumeration",algorithms
2438,Range Product Queries of Powers,range-product-queries-of-powers,Medium,39.703934553954035,False,"array,bit-manipulation,prefix-sum",algorithms
2439,Minimize Maximum of Array,minimize-maximum-of-array,Medium,46.615545278233625,False,"array,binary-search,dynamic-programming,greedy,prefix-sum",algorithms
2440,Create Components With Same Value,create-components-with-same-value,Hard,53.85169186465083,False,"array,math,tree,depth-first-search,enumeration",algorithms
2441,Largest Positive Integer That Exists With Its Negative,largest-positive-integer-that-exists-with-its-negative,Easy,68.0738943921995,False,"array,hash-table,two-pointers,sorting",algorithms
2442,Count Number of Distinct Integers After Reverse Operations,count-number-of-distinct-integers-after-reverse-operations,Medium,78.94129312003315,False,"array,hash-table,math",algorithms
2443,Sum of Number and Its Reverse,sum-of-number-and-its-reverse,Medium,46.82675814751286,False,"math,enumeration",algorithms
2444,Count Subarrays With Fixed Bounds,count-subarrays-with-fixed-bounds,Hard,61.49059090503701,False,"array,queue,sliding-window,monotonic-queue",algorithms
2445,Number of Nodes With Value One,number-of-nodes-with-value-one,Medium,69.1796875,True,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2446,Determine if Two Events Have Conflict,determine-if-two-events-have-conflict,Easy,50.509117956346664,False,"array,string",algorithms
2447,Number of Subarrays With GCD Equal to K,number-of-subarrays-with-gcd-equal-to-k,Medium,49.422438778510525,False,"array,math,number-theory",algorithms
2448,Minimum Cost to Make Array Equal,minimum-cost-to-make-array-equal,Hard,45.859690094633606,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2449,Minimum Number of Operations to Make Arrays Similar,minimum-number-of-operations-to-make-arrays-similar,Hard,61.91963804804481,False,"array,greedy,sorting",algorithms
2450,Number of Distinct Binary Strings After Applying Operations,number-of-distinct-binary-strings-after-applying-operations,Medium,64.67304625199361,True,"math,string",algorithms
2451,Odd String Difference,odd-string-difference,Easy,58.78882602857332,False,"array,hash-table,string",algorithms
2452,Words Within Two Edits of Dictionary,words-within-two-edits-of-dictionary,Medium,60.35395000912243,False,"array,string",algorithms
2453,Destroy Sequential Targets,destroy-sequential-targets,Medium,38.856501170736365,False,"array,hash-table,counting",algorithms
2454,Next Greater Element IV,next-greater-element-iv,Hard,38.58221228861806,False,"array,binary-search,stack,sorting,heap-priority-queue,monotonic-stack",algorithms
2455,Average Value of Even Numbers That Are Divisible by Three,average-value-of-even-numbers-that-are-divisible-by-three,Easy,59.89018876049666,False,"array,math",algorithms
2456,Most Popular Video Creator,most-popular-video-creator,Medium,43.7192118226601,False,"array,hash-table,string,sorting,heap-priority-queue",algorithms
2457,Minimum Addition to Make Integer Beautiful,minimum-addition-to-make-integer-beautiful,Medium,37.27391874180865,False,"math,greedy",algorithms
2458,Height of Binary Tree After Subtree Removal Queries,height-of-binary-tree-after-subtree-removal-queries,Hard,39.77667775090689,False,"array,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2459,Sort Array by Moving Items to Empty Space,sort-array-by-moving-items-to-empty-space,Hard,45.58976132826012,True,"array,greedy,sorting",algorithms
2460,Apply Operations to an Array,apply-operations-to-an-array,Easy,67.15102222993664,False,"array,simulation",algorithms
2461,Maximum Sum of Distinct Subarrays With Length K,maximum-sum-of-distinct-subarrays-with-length-k,Medium,33.79695682323591,False,"array,hash-table,sliding-window",algorithms
2462,Total Cost to Hire K Workers,total-cost-to-hire-k-workers,Medium,43.52482354100435,False,"array,two-pointers,heap-priority-queue,simulation",algorithms
2463,Minimum Total Distance Traveled,minimum-total-distance-traveled,Hard,40.295787116596365,False,"array,dynamic-programming,sorting",algorithms
2464,Minimum Subarrays in a Valid Split,minimum-subarrays-in-a-valid-split,Medium,55.85486531061022,True,"array,math,dynamic-programming,number-theory",algorithms
2465,Number of Distinct Averages,number-of-distinct-averages,Easy,57.81883936847544,False,"array,hash-table,two-pointers,sorting",algorithms
2466,Count Ways To Build Good Strings,count-ways-to-build-good-strings,Medium,54.87115409831008,False,dynamic-programming,algorithms
2467,Most Profitable Path in a Tree,most-profitable-path-in-a-tree,Medium,49.026571954748746,False,"array,tree,depth-first-search,breadth-first-search,graph",algorithms
2468,Split Message Based on Limit,split-message-based-on-limit,Hard,43.390948863228864,False,"string,binary-search",algorithms
2469,Convert the Temperature,convert-the-temperature,Easy,88.93660137025958,False,math,algorithms
2470,Number of Subarrays With LCM Equal to K,number-of-subarrays-with-lcm-equal-to-k,Medium,38.57532465186844,False,"array,math,number-theory",algorithms
2471,Minimum Number of Operations to Sort a Binary Tree by Level,minimum-number-of-operations-to-sort-a-binary-tree-by-level,Medium,61.91335178676951,False,"tree,breadth-first-search,binary-tree",algorithms
2472,Maximum Number of Non-overlapping Palindrome Substrings,maximum-number-of-non-overlapping-palindrome-substrings,Hard,39.39699651226472,False,"string,dynamic-programming",algorithms
2473,Minimum Cost to Buy Apples,minimum-cost-to-buy-apples,Medium,60.449625312239796,True,"array,graph,heap-priority-queue,shortest-path",algorithms
2474,Customers With Strictly Increasing Purchases,customers-with-strictly-increasing-purchases,Hard,42.63271939328278,True,database,database
2475,Number of Unequal Triplets in Array,number-of-unequal-triplets-in-array,Easy,70.84664837023948,False,"array,hash-table,sorting",algorithms
2476,Closest Nodes Queries in a Binary Search Tree,closest-nodes-queries-in-a-binary-search-tree,Medium,41.20742643034564,False,"array,binary-search,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
2477,Minimum Fuel Cost to Report to the Capital,minimum-fuel-cost-to-report-to-the-capital,Medium,65.14750783747077,False,"tree,depth-first-search,breadth-first-search,graph",algorithms
2478,Number of Beautiful Partitions,number-of-beautiful-partitions,Hard,30.69799404430773,False,"string,dynamic-programming",algorithms
2479,Maximum XOR of Two Non-Overlapping Subtrees,maximum-xor-of-two-non-overlapping-subtrees,Hard,49.223221586263286,True,"tree,depth-first-search,graph,trie",algorithms
2480,Form a Chemical Bond,form-a-chemical-bond,Easy,72.44341994970662,True,database,database
2481,Minimum Cuts to Divide a Circle,minimum-cuts-to-divide-a-circle,Easy,52.889896877990004,False,"math,geometry",algorithms
2482,Difference Between Ones and Zeros in Row and Column,difference-between-ones-and-zeros-in-row-and-column,Medium,84.75005363655868,False,"array,matrix,simulation",algorithms
2483,Minimum Penalty for a Shop,minimum-penalty-for-a-shop,Medium,67.4316157541884,False,"string,prefix-sum",algorithms
2484,Count Palindromic Subsequences,count-palindromic-subsequences,Hard,36.8068303094984,False,"string,dynamic-programming",algorithms
2485,Find the Pivot Integer,find-the-pivot-integer,Easy,79.92479191020098,False,"math,prefix-sum",algorithms
2486,Append Characters to String to Make Subsequence,append-characters-to-string-to-make-subsequence,Medium,65.58251520371947,False,"two-pointers,string,greedy",algorithms
2487,Remove Nodes From Linked List,remove-nodes-from-linked-list,Medium,65.80505082360932,False,"linked-list,stack,recursion,monotonic-stack",algorithms
2488,Count Subarrays With Median K,count-subarrays-with-median-k,Hard,44.16792557843683,False,"array,hash-table,prefix-sum",algorithms
2489,Number of Substrings With Fixed Ratio,number-of-substrings-with-fixed-ratio,Medium,58.567208271787294,True,"hash-table,math,string,prefix-sum",algorithms
2490,Circular Sentence,circular-sentence,Easy,63.01166267419699,False,string,algorithms
2491,Divide Players Into Teams of Equal Skill,divide-players-into-teams-of-equal-skill,Medium,59.31231044688858,False,"array,hash-table,two-pointers,sorting",algorithms
2492,Minimum Score of a Path Between Two Cities,minimum-score-of-a-path-between-two-cities,Medium,57.48284535524187,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
2493,Divide Nodes Into the Maximum Number of Groups,divide-nodes-into-the-maximum-number-of-groups,Hard,38.03190080016957,False,"breadth-first-search,union-find,graph",algorithms
2494,Merge Overlapping Events in the Same Hall,merge-overlapping-events-in-the-same-hall,Hard,29.271916790490344,True,database,database
2495,Number of Subarrays Having Even Product,number-of-subarrays-having-even-product,Medium,64.69353484466835,True,"array,math,dynamic-programming",algorithms
2496,Maximum Value of a String in an Array,maximum-value-of-a-string-in-an-array,Easy,71.8480917465689,False,"array,string",algorithms
2497,Maximum Star Sum of a Graph,maximum-star-sum-of-a-graph,Medium,38.69878068531501,False,"array,greedy,graph,sorting,heap-priority-queue",algorithms
2498,Frog Jump II,frog-jump-ii,Medium,61.734309766614196,False,"array,binary-search,greedy",algorithms
2499,Minimum Total Cost to Make Arrays Unequal,minimum-total-cost-to-make-arrays-unequal,Hard,42.97374806971101,False,"array,hash-table,greedy,counting",algorithms
2500,Delete Greatest Value in Each Row,delete-greatest-value-in-each-row,Easy,77.73654633192841,False,"array,sorting,heap-priority-queue,matrix,simulation",algorithms
2501,Longest Square Streak in an Array,longest-square-streak-in-an-array,Medium,39.24579190225515,False,"array,hash-table,binary-search,dynamic-programming,sorting",algorithms
2502,Design Memory Allocator,design-memory-allocator,Medium,52.62199042651997,False,"array,hash-table,design,simulation",algorithms
2503,Maximum Number of Points From Grid Queries,maximum-number-of-points-from-grid-queries,Hard,36.64028682611167,False,"array,two-pointers,breadth-first-search,union-find,sorting,heap-priority-queue,matrix",algorithms
2504,Concatenate the Name and the Profession,concatenate-the-name-and-the-profession,Easy,71.6151501959077,True,database,database
2505,Bitwise OR of All Subsequence Sums,bitwise-or-of-all-subsequence-sums,Medium,57.48663101604278,True,"array,math,bit-manipulation,brainteaser",algorithms
2506,Count Pairs Of Similar Strings,count-pairs-of-similar-strings,Easy,69.0577134712876,False,"array,hash-table,string",algorithms
2507,Smallest Value After Replacing With Sum of Prime Factors,smallest-value-after-replacing-with-sum-of-prime-factors,Medium,48.0314773429699,False,"math,number-theory",algorithms
2508,Add Edges to Make Degrees of All Nodes Even,add-edges-to-make-degrees-of-all-nodes-even,Hard,31.34927316607734,False,"hash-table,graph",algorithms
2509,Cycle Length Queries in a Tree,cycle-length-queries-in-a-tree,Hard,55.460457110069804,False,"tree,binary-tree",algorithms
2510,Check if There is a Path With Equal Number of 0's And 1's,check-if-there-is-a-path-with-equal-number-of-0s-and-1s,Medium,50.29056772463121,True,"array,dynamic-programming,matrix",algorithms
2511,Maximum Enemy Forts That Can Be Captured,maximum-enemy-forts-that-can-be-captured,Easy,37.80133630289532,False,"array,two-pointers",algorithms
2512,Reward Top K Students,reward-top-k-students,Medium,44.87077928507773,False,"array,hash-table,string,sorting,heap-priority-queue",algorithms
2513,Minimize the Maximum of Two Arrays,minimize-the-maximum-of-two-arrays,Medium,29.01474662114895,False,"math,binary-search,number-theory",algorithms
2514,Count Anagrams,count-anagrams,Hard,32.403913580659164,False,"hash-table,math,string,combinatorics,counting",algorithms
2515,Shortest Distance to Target String in a Circular Array,shortest-distance-to-target-string-in-a-circular-array,Easy,48.53498793519476,False,"array,string",algorithms
2516,Take K of Each Character From Left and Right,take-k-of-each-character-from-left-and-right,Medium,34.29464412558602,False,"hash-table,string,sliding-window",algorithms
2517,Maximum Tastiness of Candy Basket,maximum-tastiness-of-candy-basket,Medium,62.91641375370444,False,"array,binary-search,sorting",algorithms
2518,Number of Great Partitions,number-of-great-partitions,Hard,31.211681187479833,False,"array,dynamic-programming",algorithms
2519,Count the Number of K-Big Indices,count-the-number-of-k-big-indices,Hard,53.8004246284501,True,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2520,Count the Digits That Divide a Number,count-the-digits-that-divide-a-number,Easy,83.89930731542489,False,math,algorithms
2521,Distinct Prime Factors of Product of Array,distinct-prime-factors-of-product-of-array,Medium,50.496833268327116,False,"array,hash-table,math,number-theory",algorithms
2522,Partition String Into Substrings With Values at Most K,partition-string-into-substrings-with-values-at-most-k,Medium,46.0268462653758,False,"string,dynamic-programming,greedy",algorithms
2523,Closest Prime Numbers in Range,closest-prime-numbers-in-range,Medium,36.980747937279,False,"math,number-theory",algorithms
2524,Maximum Frequency Score of a Subarray,maximum-frequency-score-of-a-subarray,Hard,40.45454545454545,True,"array,hash-table,math,sliding-window",algorithms
2525,Categorize Box According to Criteria,categorize-box-according-to-criteria,Easy,34.954853405661815,False,math,algorithms
2526,Find Consecutive Integers from a Data Stream,find-consecutive-integers-from-a-data-stream,Medium,48.533388807988345,False,"hash-table,design,queue,counting,data-stream",algorithms
2527,Find Xor-Beauty of Array,find-xor-beauty-of-array,Medium,67.67175572519083,False,"array,math,bit-manipulation",algorithms
2528,Maximize the Minimum Powered City,maximize-the-minimum-powered-city,Hard,32.03272820250575,False,"array,binary-search,greedy,queue,sliding-window,prefix-sum",algorithms
2529,Maximum Count of Positive Integer and Negative Integer,maximum-count-of-positive-integer-and-negative-integer,Easy,71.29874685118459,False,"array,binary-search,counting",algorithms
2530,Maximal Score After Applying K Operations,maximal-score-after-applying-k-operations,Medium,44.95362323828535,False,"array,greedy,heap-priority-queue",algorithms
2531,Make Number of Distinct Characters Equal,make-number-of-distinct-characters-equal,Medium,26.03159948178041,False,"hash-table,string,counting",algorithms
2532,Time to Cross a Bridge,time-to-cross-a-bridge,Hard,45.32766990291262,False,"array,heap-priority-queue,simulation",algorithms
2533,Number of Good Binary Strings,number-of-good-binary-strings,Medium,51.84601530841964,True,dynamic-programming,algorithms
2534,Time Taken to Cross the Door,time-taken-to-cross-the-door,Hard,51.54763206824894,True,"array,queue,simulation",algorithms
2535,Difference Between Element Sum and Digit Sum of an Array,difference-between-element-sum-and-digit-sum-of-an-array,Easy,83.90176471063756,False,"array,math",algorithms
2536,Increment Submatrices by One,increment-submatrices-by-one,Medium,48.49376003954035,False,"array,matrix,prefix-sum",algorithms
2537,Count the Number of Good Subarrays,count-the-number-of-good-subarrays,Medium,49.37062937062937,False,"array,hash-table,sliding-window",algorithms
2538,Difference Between Maximum and Minimum Price Sum,difference-between-maximum-and-minimum-price-sum,Hard,32.33317557974444,False,"array,dynamic-programming,tree,depth-first-search",algorithms
2539,Count the Number of Good Subsequences,count-the-number-of-good-subsequences,Medium,55.899945622621,True,"hash-table,math,string,combinatorics,counting",algorithms
2540,Minimum Common Value,minimum-common-value,Easy,50.05452179112878,False,"array,hash-table,two-pointers,binary-search",algorithms
2541,Minimum Operations to Make Array Equal II,minimum-operations-to-make-array-equal-ii,Medium,31.18344627299129,False,"array,math,greedy",algorithms
2542,Maximum Subsequence Score,maximum-subsequence-score,Medium,54.0152315708924,False,"array,greedy,sorting,heap-priority-queue",algorithms
2543,Check if Point Is Reachable,check-if-point-is-reachable,Hard,41.770647653000594,False,"math,number-theory",algorithms
2544,Alternating Digit Sum,alternating-digit-sum,Easy,68.42796577106147,False,math,algorithms
2545,Sort the Students by Their Kth Score,sort-the-students-by-their-kth-score,Medium,84.94139615532103,False,"array,sorting,matrix",algorithms
2546,Apply Bitwise Operations to Make Strings Equal,apply-bitwise-operations-to-make-strings-equal,Medium,40.76703256826635,False,"string,bit-manipulation",algorithms
2547,Minimum Cost to Split an Array,minimum-cost-to-split-an-array,Hard,39.442245542684915,False,"array,hash-table,dynamic-programming,counting",algorithms
2548,Maximum Price to Fill a Bag,maximum-price-to-fill-a-bag,Medium,65.57568673290474,True,"array,greedy,sorting",algorithms
2549,Count Distinct Numbers on Board,count-distinct-numbers-on-board,Easy,59.809034742838804,False,"array,hash-table,math,simulation",algorithms
2550,Count Collisions of Monkeys on a Polygon,count-collisions-of-monkeys-on-a-polygon,Medium,27.192151756384835,False,"math,recursion",algorithms
2551,Put Marbles in Bags,put-marbles-in-bags,Hard,66.81908263890547,False,"array,greedy,sorting,heap-priority-queue",algorithms
2552,Count Increasing Quadruplets,count-increasing-quadruplets,Hard,33.20535194880745,False,"array,dynamic-programming,binary-indexed-tree,enumeration,prefix-sum",algorithms
2553,Separate the Digits in an Array,separate-the-digits-in-an-array,Easy,78.65285649143378,False,"array,simulation",algorithms
2554,Maximum Number of Integers to Choose From a Range I,maximum-number-of-integers-to-choose-from-a-range-i,Medium,52.87777292825019,False,"array,hash-table,binary-search,greedy,sorting",algorithms
2555,Maximize Win From Two Segments,maximize-win-from-two-segments,Medium,32.51601731601731,False,"array,binary-search,sliding-window",algorithms
2556,Disconnect Path in a Binary Matrix by at Most One Flip,disconnect-path-in-a-binary-matrix-by-at-most-one-flip,Medium,27.291834361863877,False,"array,dynamic-programming,depth-first-search,breadth-first-search,matrix",algorithms
2557,Maximum Number of Integers to Choose From a Range II,maximum-number-of-integers-to-choose-from-a-range-ii,Medium,40.690789473684205,True,"array,binary-search,greedy,sorting",algorithms
2558,Take Gifts From the Richest Pile,take-gifts-from-the-richest-pile,Easy,66.20455600557095,False,"array,heap-priority-queue,simulation",algorithms
2559,Count Vowel Strings in Ranges,count-vowel-strings-in-ranges,Medium,51.27449984766934,False,"array,string,prefix-sum",algorithms
2560,House Robber IV,house-robber-iv,Medium,42.41114690552893,False,"array,binary-search",algorithms
2561,Rearranging Fruits,rearranging-fruits,Hard,33.809614288428655,False,"array,hash-table,greedy",algorithms
2562,Find the Array Concatenation Value,find-the-array-concatenation-value,Easy,69.5218449340059,False,"array,two-pointers,simulation",algorithms
2563,Count the Number of Fair Pairs,count-the-number-of-fair-pairs,Medium,32.559627938729356,False,"array,two-pointers,binary-search,sorting",algorithms
2564,Substring XOR Queries,substring-xor-queries,Medium,33.138810198300284,False,"array,hash-table,string,bit-manipulation",algorithms
2565,Subsequence With the Minimum Score,subsequence-with-the-minimum-score,Hard,31.385068762278976,False,"two-pointers,string,binary-search",algorithms
2566,Maximum Difference by Remapping a Digit,maximum-difference-by-remapping-a-digit,Easy,59.223651313245874,False,"math,greedy",algorithms
2567,Minimum Score by Changing Two Elements,minimum-score-by-changing-two-elements,Medium,47.576920770107364,False,"array,greedy,sorting",algorithms
2568,Minimum Impossible OR,minimum-impossible-or,Medium,57.05757442205217,False,"array,bit-manipulation,brainteaser",algorithms
2569,Handling Sum Queries After Update,handling-sum-queries-after-update,Hard,26.87717695426255,False,"array,segment-tree",algorithms
2570,Merge Two 2D Arrays by Summing Values,merge-two-2d-arrays-by-summing-values,Easy,73.20668066649657,False,"array,hash-table,two-pointers",algorithms
2571,Minimum Operations to Reduce an Integer to 0,minimum-operations-to-reduce-an-integer-to-0,Medium,53.34937737348759,False,"dynamic-programming,greedy,bit-manipulation",algorithms
2572,Count the Number of Square-Free Subsets,count-the-number-of-square-free-subsets,Medium,22.74239350912779,False,"array,math,dynamic-programming,bit-manipulation,bitmask",algorithms
2573,Find the String with LCP,find-the-string-with-lcp,Hard,31.650809790108212,False,"array,string,dynamic-programming,greedy,union-find,matrix",algorithms
2574,Left and Right Sum Differences,left-and-right-sum-differences,Easy,86.00211837612243,False,"array,prefix-sum",algorithms
2575,Find the Divisibility Array of a String,find-the-divisibility-array-of-a-string,Medium,32.15184141678406,False,"array,math,string",algorithms
2576,Find the Maximum Number of Marked Indices,find-the-maximum-number-of-marked-indices,Medium,37.92411453161205,False,"array,two-pointers,binary-search,greedy,sorting",algorithms
2577,Minimum Time to Visit a Cell In a Grid,minimum-time-to-visit-a-cell-in-a-grid,Hard,35.124793160507444,False,"array,breadth-first-search,graph,heap-priority-queue,matrix,shortest-path",algorithms
2578,Split With Minimum Sum,split-with-minimum-sum,Easy,69.66547138123553,False,"math,greedy,sorting",algorithms
2579,Count Total Number of Colored Cells,count-total-number-of-colored-cells,Medium,57.36614088417626,False,math,algorithms
2580,Count Ways to Group Overlapping Ranges,count-ways-to-group-overlapping-ranges,Medium,35.509341366827826,False,"array,sorting",algorithms
2581,Count Number of Possible Root Nodes,count-number-of-possible-root-nodes,Hard,45.44261721483555,False,"hash-table,dynamic-programming,tree,depth-first-search",algorithms
2582,Pass the Pillow,pass-the-pillow,Easy,45.59617868003388,False,"math,simulation",algorithms
2583,Kth Largest Sum in a Binary Tree,kth-largest-sum-in-a-binary-tree,Medium,47.124197983501375,False,"tree,breadth-first-search,sorting,binary-tree",algorithms
2584,Split the Array to Make Coprime Products,split-the-array-to-make-coprime-products,Hard,22.42096245063418,False,"array,hash-table,math,number-theory",algorithms
